Date,Name,Year,Letterboxd URI,Rating,Rewatch,Review,Tags,Watched Date
2023-12-01,Elena Knows,2023,https://boxd.it/5foq7P,4,,"Es muy complicado opinar sobre esta película como un todo, porque una parte de ella falla, mientras que la otra brilla. Falla en algo fundamental, que es estar catalogada como thriller cuando su principal misterio no genera interés en el qué pasó, quién o por qué. Pero brilla, y muchísimo, en esa relación tan particular, y retratada hasta el cansancio, entre madre e hija, especialmente cuando la hija se convierte en madre de su madre y la madre en hija de su hija.

Pequeño detalle: en la primera escena que aparece Miranda de la Serna realmente pensé que era Érica Rivas de adolescente. Igualitas. Madre e hija.",,2023-11-30
2023-12-02,"Those Who Love, Hate",2017,https://boxd.it/5fHrkN,3,,"Tres estrellas por el plot twist y por la FOTOGRAFÍA HERMOSA, pero...

Pepe y Paola juntos WTF?",,2023-12-01
2023-12-03,The Killer,2023,https://boxd.it/5g2XdB,1,,"Y con esta reseña me expulsan de Letterboxd.

Pensé que nunca escribiría esto, pero llegó el día en que una película de David Fincher no me gustó. Nada. Ni la historia, ni los personajes, ni la voz en off. Es sufiente con decir que lo único memorable es el soundtrack de The Smiths y ni eso, porque cortaron las mejores partes de How Soon Is Now?

Me aburrió sobremanera. No le pongo solo media estrella para que no me linchen.",,2023-12-02
2023-12-04,The Holdovers,2023,https://boxd.it/5gpiRL,5,,"La mejor película navideña desde Home Alone. Conmovedora, movilizante. Perfección absoluta.",,2023-12-03
2023-12-06,The Quietude,2018,https://boxd.it/5h8SoF,3,,La música de Mon Laferte te levanta cualquier escena.,,2023-12-04
2023-12-06,Barbie,2023,https://boxd.it/5h92nR,4.5,,Feminismo rosa Barbie.,,2023-12-05
2023-12-07,The Sleepwalkers,2019,https://boxd.it/5hsWA1,3.5,,"Cuando los deseos se ven afectados por las opiniones de los demás, como siempre.",,2023-12-06
2023-12-08,"Love, Rosie",2014,https://boxd.it/5hK1C1,4.5,,"Yo solo quería ver otra tonta película romántica, no llorar por 100 minutos seguidos.",,2023-12-07
2023-12-09,Sunstrokes,2014,https://boxd.it/5i2V7J,3.5,,"Boludaa, somos mis amigas y yo si hubiésemos tenido esa edad en los 90.",,2023-12-08
2023-12-10,"River, el más grande siempre",2019,https://boxd.it/5inuJj,5,,9/12/∞ 🏆,,2023-12-09
2023-12-11,Begin Again,2013,https://boxd.it/5iQzyD,3.5,,"El mayor problema de tener una película por muchos años en tu lista de pendientes es que durante todo ese tiempo vas viendo posts, reels, comentarios y las expectativas crecen a nivel exponencial. Bueno, exactamente eso me pasó con Begin Again: es hermosa, con canciones y locaciones preciosas e inspiradoras, pero me quedé con ganas de más, de conectar y sentir con ellos a través de la música.",,2023-12-10
2023-12-12,May December,2023,https://boxd.it/5jcjwP,4.5,,"Intrigante, atractiva, adictiva. Simbiosis perfecta entre Natalie Portman y Julianne Moore. Simbiosis perfecta entre Elizabeth y Gracie.",,2023-12-11
2023-12-13,Daisy Jones & the Six,2023,https://boxd.it/5jzryZ,5,Yes,"Años que una serie no me fanatizaba de esta manera, que no necesitaba con tanto deseo ver el siguiente capítulo. La música es perfecta, todos están geniales en sus papeles, y las referencias a Fleetwood Mac son épicas.

Sin ninguna duda, mi top 1 de este 2023. Amé todo, pero su season finale es ARTE. Arte para llorar, arte para enamorarte de ellos de por vida.",,2023-12-12
2023-12-14,Full Circle,2023,https://boxd.it/5jTuPz,3.5,,Es que los dos primeros capítulos son tan asfixiantes que el resto parece desinflarse.,,2023-12-13
2023-12-15,The Boss: Anatomy of a Crime,2014,https://boxd.it/5kdSRf,4.5,,Por suerte soy vegetariana 🌱,,2023-12-14
2023-12-16,127 Hours,2010,https://boxd.it/5kul1z,4,,Nueva fobia desbloqueada: los cañones.,,2023-12-15
2023-12-17,Fellow Travelers,2023,https://boxd.it/5kQIJ9,4.5,Yes,"<blockquote><i>You were my great, consuming love.
And most people don't get one of those.
I did.
I have no regrets.<i><blockquote>",,2023-12-16
2023-12-18,Love After Music,2023,https://boxd.it/5lfIN1,4.5,,"Porque no solo es la serie de Fito. 

Es la influencia en su vida y en su música de Baglietto, Charly, Spinetta y sus dos grandes amores, Fabi Cantilo y Cecilia Roth. 

Son las caracterizaciones de G.I.T. (Guyot, Iturri y Toth), Tweety González, Fabián Gallardo, el tuerto Wirtz, Hilda Lizarazu, Fena, Claudia Puyó, Silvina Garré, Rubén Goldín y toda la trova rosarina, Pipo Cipolatti y Los Twist, Joe Stefanolo alias el abogado del rock, Sandra Mihanovich y Celeste Carballo, Fernando Noy, Palo Pandolfo con Don Cornelio y la Zona, Batato-Urdapilleta-Tortonese en el Parakultural, Divina Gloria, el cubano Pablo Milanés, los históricos del sonido Da Silva y Breuer, Leonardo Favio, Juan Alberto Badía, Daniel Colombres, Gabriel Carámbula, Guillermo Vadalá, Oscar Moro, el Pájaro Gómez, el gran Andrés Calamaro, y Fede Moura con Virus, de los cuales necesitamos un spin-off urgente. 

Una oda al rock nacional y a la cultura argentina 🇦🇷",,2023-12-17
2023-12-19,The Man Next Door,2009,https://boxd.it/5lIQqn,1,,Durante meses mi viejo me recomendó que vea esta película hasta el final. Todavía no entiendo por qué.,,2023-12-18
2023-12-21,Los Marziano,2011,https://boxd.it/5mspOf,1,,Soy la única integrante de mi familia que no se durmió viéndola.,,2023-12-20
2023-12-23,My Masterpiece,2018,https://boxd.it/5nexHH,1.5,,"Como que, últimamente, Brandoni siempre hace de viejo cascarrabias.",,2023-12-21
2023-12-23,The Distinguished Citizen,2016,https://boxd.it/5neV9p,0.5,,"Nunca entendí la repercusión que tuvo en el momento de su estreno. No me llegó, no me entretuvo, no me dejó nada memorable. Para mi, la película argentina más aburrida que haya visto.",,2023-12-22
2023-12-24,Saltburn,2023,https://boxd.it/5nECBr,4,,"<blockquote>But I do know you, you make my fucking blood
run cold.<blockquote>

Las expresiones faciales de Barry Keoghan, pasando de un pobre chico a un psycho killer en un segundo, realmente me hielan la puta sangre.",,2023-12-23
2023-12-25,Home Alone,1990,https://boxd.it/5o81GT,5,Yes,"<a href=""https://boxd.it/5o81GT"">Home Alone ✔️</a>
<a href=""https://boxd.it/5oBdIv"">Home Alone 2: Lost in New York</a>

Para mí, Navidad significa Mi pobre angelito y Mantecol.",,2023-12-24
2023-12-26,Home Alone 2: Lost in New York,1992,https://boxd.it/5oBdIv,5,Yes,"<a href=""https://boxd.it/5o81GT"">Home Alone ✔️</a>
<a href=""https://boxd.it/5oBdIv"">Home Alone 2: Lost in New York ✔️</a>

Todavía no me decido, hay años que pienso que la 2 es mejor que la 1 y viceversa. Por eso, las tendré que seguir viendo.",,2023-12-25
2023-12-27,Dream Scenario,2023,https://boxd.it/5pgmcZ,4.5,,"Wow. Siempre voy a celebrar que se intenten plasmar historias distintas, no convencionales, que lleven al espectador a enfrentarse a sus propias creencias y tabúes. Un estudio de personajes maravilloso.",,2023-12-26
2023-12-28,Whatever It Takes,2000,https://boxd.it/5pLf0f,3,,"Tiene al jovencito Aaron Paul y buenas escenas, como la temática Titanic o el post fiesta de graduación, pero nada la hace memorable como a otras comedias adolescentes de la época.",,2023-12-27
2023-12-29,Last Call for Istanbul,2023,https://boxd.it/5qpJg3,3,,"5 estrellas para el inesperado y maravilloso plot twist, pero 1 estrella para el cuestionable mensaje final.",,2023-12-28
2023-12-30,Fall,2022,https://boxd.it/5qYyXP,3,,Medio que ese plot twist se lo plagiaron a Adrift.,,2023-12-29
2023-12-31,How to Have Sex,2023,https://boxd.it/5rxxbF,5,,Me preocupé más yo por Tara en 90 minutos que su amiga de toda la vida.,,2023-12-30
2024-01-01,The Delinquents,2023,https://boxd.it/5sbbal,2,,"La primera parte es apasionante, argentinidad al palo, pero en la segunda me perdió completamente. Extensa, predecible, hasta los mismos personajes parecen desgastados.",,2023-12-31
2024-01-02,Bad Christmas,2021,https://boxd.it/5sGQZV,4,,"Qsy. Peretti chorro, disfrazado de Papá Noel, preparando una torta y bailando La bambola se merece todas mis estrellas. Se podría decir que es una versión antinavideña de Home Alone que comienza como una comedia de enredos y termina en un tremendo WTF.",,2024-01-01
2024-01-03,Echoes,2022,https://boxd.it/5tvdyD,1.5,,Dura menos de una hora y media pero parece eterna.,,2024-01-02
2024-01-04,The Son,2019,https://boxd.it/5u7Mgv,2,,"Quien mucho abarca, poco aprieta. 
Quien mucho cuenta, poco explica.",,2024-01-03
2024-01-05,My First Wedding,2011,https://boxd.it/5uMIFD,3.5,,"Soy tan fácil, lo veo a Piroyansky y ya me muero de risa.",,2024-01-04
2024-01-06,Chinese Take-Away,2011,https://boxd.it/5vlQqr,3.5,,Darín contando uno por uno los 350 tornillos Phillips soy yo con todo.,,2024-01-05
2024-01-08,Foe,2023,https://boxd.it/5wRIxd,3.5,,"Foe retrata el deterioro de las relaciones humanas a la par del deterioro climático de nuestro planeta. La necesidad de reinventarse, de cuidar lo que ya tenemos, pero sin darlo por sentado.

Saoirse Ronan y Paul Mescal están cautivantes en todas las facetas de sus personajes. Tal vez, mi único pero es la extrema similitud con el episodio de la última temporada de Black Mirror, protagonizado por Aaron Paul.",,2024-01-07
2024-01-09,The Time It Takes,2021,https://boxd.it/5xwjy3,5,Yes,"<blockquote>Pero cada día pensaría un minuto menos en ella. Y así sería un minuto menos de tristeza.<blockquote>

Nunca la había vuelto a ver desde su estreno, en 2021, y ahora recuerdo por qué: es hermosamente triste, intimista, de esas que te llegan a lo más profundo del corazón y te hacen replantear tus propios vínculos sentimentales. Bellísima.",profile,2024-01-08
2024-01-10,Trópico,2020,https://boxd.it/5y5Dfv,2.5,,Estas eran las películas argentinas que mirábamos durante el brote simultáneo de Covid y dengue.,,2024-01-09
