Date,Content,Comment
2024-10-11,https://boxd.it/uXcKa,"I'm glad you liked it, it's really cool.

Yes, when I read from the Letterboxd website I use the Chrome translator, but from the app it's impossible. It's a shame, they should incorporate that feature. Thanks anyway! 🧡"
2024-10-11,https://boxd.it/7vumsr,"You're welcome, I hope this short film reaches a lot more people! 🧡"
2024-10-11,https://boxd.it/uXcKa,"Wow, I'm going to test it on Android!"
2024-10-11,https://boxd.it/7vumsr,❤️❤️
2024-10-12,https://boxd.it/7wC8wz,"Coincido completamente. Todos los relatos son geniales, pero el que más fácil se puede desencadenar en la vida cotidiana es el de Sbaraglia, por eso todos los días tenemos algún video viral en las noticias de ""relatos salvajes"" en la calle."
2024-10-26,https://boxd.it/73JxSj,"I really enjoyed the movie, but I completely agree with your review, real and respectful."
2024-10-26,https://boxd.it/75xoWv,I loved your review!
2024-10-26,https://boxd.it/5VmmrZ,I remembered this with your review and I cried again!
2024-10-26,https://boxd.it/741cHZ,Não li o livro mas como é que não incluíram uma frase tão bonita?
2024-10-26,https://boxd.it/7cX6n3,Coincido en todo!
2024-10-26,https://boxd.it/7DQF6P,I love the poster you chose 💔
2024-10-26,https://boxd.it/7DQF6P,So beautiful and touching! 💗
2024-10-27,https://boxd.it/7DLmT9,Se tenía que decir y se dijo!
2024-10-30,https://boxd.it/20Wdkv,"Wow, I loved your review!"
2024-11-05,https://boxd.it/7JjvKj,Espantosa y sin sentido...
2024-11-06,https://boxd.it/2h50Vl,I loved this movie and your review.
2024-11-06,https://boxd.it/2zSiXp,"So true, I loved this movie!"
2024-11-06,https://boxd.it/2BQHot,"So true, I loved this movie!"
2024-11-13,https://boxd.it/7MN4Qh,"Muchas gracias @mjthornton por tu mensaje y comentario, ya pude solucionar el inconveniente con el link de Serializd. Nos estamos leyendo!"
2024-11-21,https://boxd.it/q9E53,Great review!
2024-11-27,https://boxd.it/7A08n3,So beautiful!
2024-11-27,https://boxd.it/7vAA3x,So beautiful! ❤️
2024-12-05,https://boxd.it/7ItvKp,So beautiful! ❤️
2024-12-11,https://boxd.it/7IyaIn,Debí leer antes que era tan triste...
2024-12-12,https://boxd.it/e1fvB,Yeeees!
2024-12-12,https://boxd.it/pxBJ,Your review is a poem too! ❤️
2024-12-12,https://boxd.it/tKa8d,I'm crying again! ❤️
2024-12-12,https://boxd.it/w6mnV,Wow ❤️
2024-12-12,https://boxd.it/1dbxlN,So true! ❤️
2024-12-12,https://boxd.it/238WL,So beautiful! ❤️
2024-12-12,https://boxd.it/x6Uwr,I'm destroyed.
2024-12-12,https://boxd.it/12Qal,So beautiful! ❤️
2024-12-12,https://boxd.it/5K08Wh,5 stars from the moment they see each other for the first time! ❤️
2024-12-12,https://boxd.it/yyNrz,❤️❤️
2024-12-12,https://boxd.it/4MLAh1,Bellísimas e íntimas! ❤️
2024-12-13,https://boxd.it/7USPc1,En unas partecitas del diálogo le salió el acento de la Mora! 😂 
2024-12-14,https://boxd.it/1SUGjv,Same here.
2024-12-15,https://boxd.it/81GlVT,"Such a beautiful words @saraflyy ❤️ I really can't imagine how any of the sequels can be better than Before Sunrise... so now, I need to watch them ASAP!"
2024-12-19,https://boxd.it/5eNKTv,Volviendo a ver esta película recordé porque me gusta tanto el personaje de Steve Martin en Only Murders in the Building!
2024-12-20,https://boxd.it/7KvM5v,I wrote the same comparison with Beautiful Boy in my review!
2024-12-20,https://boxd.it/5DZNxL,I completely agree!
2024-12-21,https://boxd.it/81rWOF,"En el primer capítulo, cuando se menciona que a los pilotos sudamericanos los tratan de agresivos, no podía dejar de pensar en las similitudes con todo este año de Colapinto..."
2024-12-21,https://boxd.it/7X4A99,"Sii, pensé lo mismo, por qué siempre sonamos tan raros los argentinos en las ficciones extranjeras?"
2025-01-01,https://boxd.it/BazyQ,"So excited. <a href=""https://boxd.it/BLZqs"">Here's my list!</a>"
2025-01-03,https://boxd.it/7HNBxd,Iconic 🔥
2025-01-04,https://boxd.it/8hkTOn,"Yo utilizo uscflix.net, pero creo que en Stremio está!"
2025-01-04,https://boxd.it/1pVhd,So beautiful! ❤️
2025-01-04,https://boxd.it/y2d83,Such a beautiful words! ❤️
2025-01-05,https://boxd.it/6wBYLV,"Yo lo vi en Youtube, pero ahora no lo encuentro, tal vez lo quitaron cuando salió la película!"
2025-01-05,https://boxd.it/6wBYLV,"Si lo llego a encontrar, te escribo por acá!"
2025-01-08,https://boxd.it/QcjN,Wow!
2025-01-08,https://boxd.it/1HtxO,"My birthday is in April, so I'll probably have to add another one to <a href=""https://boxd.it/CpW44"">the list</a>!"
2025-01-10,https://boxd.it/8nFSIf,Kyle 🔥🔥
2025-01-10,https://boxd.it/8ofXXV,"Totally agree, I really enjoyed it too!"
2025-01-17,https://boxd.it/2OQPT7,"Totally agree, all of Bob's scenes took me out of the mood of the story."
2025-01-17,https://boxd.it/7SGpq5,I feel like I wrote the same thing as you in my review!
2025-01-17,https://boxd.it/8uSpEd,I love The O.C. references!
2025-01-20,https://boxd.it/7PGQxZ,What a great idea! I can't wait to read this and your other reviews. You chose a special and beautiful short film.
2025-01-25,https://boxd.it/8vSVvh,"Y cuándo le canta ""I Want You""? 🔥🔥"
2025-01-26,https://boxd.it/7ziHEv,I thought about that throughout the entire movie!
2025-01-27,https://boxd.it/BazyQ,"@RomStadt sorry to butt in, but can I ask you what was the 9.5 hours long film you watched?"
2025-01-27,https://boxd.it/BazyQ,"@RomStadt it sounds really interesting, but I understand that it can be overwhelming. I really didn't know about it!"
2025-01-28,https://boxd.it/BazyQ,"@RomStadt @Shane Rector I'm going to try to watch it, maybe in periods of an hour, because it sounds like a very committed piece of work with respect for the survivors. Thanks!"
2025-01-29,https://boxd.it/7pQrg1,Y de la nada llegó a los dos millones!
2025-01-31,https://boxd.it/7LNnWz,Completely agree!
2025-02-05,https://boxd.it/8aWrO3,"Wow, yes!"
2025-02-05,https://boxd.it/5ONP5J,@Mikey Film Boy Esposito Hatred can be seen reflected both in his face and in his reflection. So powerful!
2025-02-06,https://boxd.it/7r3WhT,Wonderful words! ❤️
2025-02-07,https://boxd.it/3i6nAz,"Finally, another person who loves this movie like I do!"
2025-02-07,https://boxd.it/pIViA,"It's so nice to see ""The Spectacular Now"" so high on a list. I love that movie and it sometimes gets overlooked amongst other more well-known ones!"
2025-02-08,https://boxd.it/8LbP6t,"Ya la sinopsis suena cautivante. La agregaré a mi watchlist, gracias por la recomendación! 🔥🔥"
2025-02-12,https://boxd.it/CAdmN,So real!
2025-02-12,https://boxd.it/SGG4J,Same! 🔥
2025-02-12,https://boxd.it/5F7raF,So real! 🔥
2025-02-13,https://boxd.it/E4ko2,@Lynn Betts we are in our Bridget week! ❤️
2025-02-13,https://boxd.it/rx1j3,YES!
2025-02-13,https://boxd.it/E4ko2,🔥🔥
2025-02-15,https://boxd.it/4Np6PR,Muchas gracias @Frodo Smith. Qué te pareció la película?
2025-02-15,https://boxd.it/4Np6PR,Me alegro!
2025-02-19,https://boxd.it/jBbIX,Completely agree!
2025-02-21,https://boxd.it/8hkTOn,"@Starboylc ay, me encantó tu reseña! ❤️"
2025-02-21,https://boxd.it/ap8ec,"Can I recommend you one that isn't on your list? ""Life Itself"", it's a heartbreaking story!"
2025-02-21,https://boxd.it/ap8ec,❤️❤️
2025-02-21,https://boxd.it/8E2pid,"Yes, totally agree!"
2025-02-21,https://boxd.it/8SK8cB,"Ay, me hiciste acordar cuando se me murió mi Tamagotchi! 💔"
2025-02-21,https://boxd.it/8L3lMN,I couldn't stop thinking about Revenge while watching this!
2025-02-22,https://boxd.it/15w9Rv,"I re-watched it yesterday after almost twenty years and I completely agree with all your words. I always liked it, but this time it was even better!"
2025-02-22,https://boxd.it/1jPi13,Yes! 🔥🔥
2025-02-22,https://boxd.it/4qUwXx,Wow! 🔥🔥
2025-02-24,https://boxd.it/7TM5JR,👏👏
2025-02-24,https://boxd.it/Dvwyo,I want to participate with Before Sunrise!
2025-02-25,https://boxd.it/7OxAZh,"Wow, so beautiful! ❤️"
2025-02-26,https://boxd.it/CwPfy,@Yadier Ortiz ッ amo ver cómo se van completando con el correr del año! ❤️
2025-02-28,https://boxd.it/8cRb7v,Now I can't stop thinking about this!
2025-02-28,https://boxd.it/835b7X,Same here!
2025-03-01,https://boxd.it/EAPSw,Voted! 🔥
2025-03-03,https://boxd.it/904BvP,"<a href=""https://www.youtube.com/watch?v=4VrLQXR7mKU&ab_channel=TheNewYorker"">Aquí</a>."
2025-03-04,https://boxd.it/48EBcR,Beautiful words! ❤️
2025-03-04,https://boxd.it/Dvwyo,"Thank you so much Kev for taking the time to organize it and encouraging us to participate. It's so nice to find a place where we can all interact even if we're in different parts of the world (for example, I'm writing from Argentina, so sometimes the language is a bit complicated, please excuse me if my comment is not perfect).

Congrats Sully. I'm very happy to have finished in 35th place in my second participation. I'm already looking forward to next year!"
2025-03-10,https://boxd.it/8nL3ut,Lo que sufrí cuando le dio la billetera para que agarre el carnet jajajaja
2025-03-12,https://boxd.it/92AoPT,I felt the same.
2025-03-13,https://boxd.it/96yK1j,"Muchas gracias @Milton, es un peliculón desde el aspecto psicológico!"
2025-03-13,https://boxd.it/5UBZeL,"Yesterday, while I was watching the movie, I was thinking about coming here to read your review. I really enjoyed your final take on Benson's character in the spoiler section!"
2025-03-14,https://boxd.it/974xQH,@Starboylc lo que necesitaba ver una peli así! 😍
2025-03-14,https://boxd.it/6WEVkn,I couldn't agree more. Love this movie!
2025-03-14,https://boxd.it/6o0bRf,Love it! ❤️
2025-03-14,https://boxd.it/41AIlb,"Oh, I'd never read your review of one of my favorite movies. I'm glad so many people enjoyed it!"
2025-03-14,https://boxd.it/41AIlb,Siempre me olvido que te puedo escribir en español 😂
2025-03-16,https://boxd.it/41AIlb,La gente se ofende por tantas cosas jajajaja creo que lo mejor es escribir en la lengua con la que te sientas más comodo expresando tus sentimientos y listo!
2025-03-16,https://boxd.it/50HfaV,Completely true!
2025-03-18,https://boxd.it/yUy7a,Crack! 👏👏
2025-03-20,https://boxd.it/4FMz7N,Perfect review!
2025-03-26,https://boxd.it/gmFMX,🔥🔥
2025-03-26,https://boxd.it/2E28wz,Beautiful words!
2025-03-26,https://boxd.it/CKzH,YES to everything on the list!
2025-03-27,https://boxd.it/9eKOhV,"@𝐼𝑡𝑛𝑖𝑐𝑠023 absolutely, and I think everyone has a bit of those characters here, even Justin's cute side on 13 Reasons Why!"
2025-03-28,https://boxd.it/9eREX7,Love it! ❤️❤️
2025-03-28,https://boxd.it/9fiOKV,YES to everything about Kyle Gallner! 🔥🔥
2025-03-29,https://boxd.it/9eiK7L,"La intriga que me genera el ""conocido conductor radial con ínfulas intelectuales"" porque hay varios candidatos!"
2025-04-01,https://boxd.it/axMqR,This is how a movie feels! ❤️
2025-04-01,https://boxd.it/djkdT,That last paragraph really hurt! 💔
2025-04-01,https://boxd.it/5MegV3,So beautiful and pure! ❤️
2025-04-02,https://boxd.it/3tyjh9,This review felt very close to me! ❤️
2025-04-03,https://boxd.it/9fsqD7,"Wow, I loved the outfits! ❤️"
2025-04-04,https://boxd.it/9gZuPh,"Ayer, mientras escribía mi reseña sobre esta película, pensaba lo mismo. Me sentía “culpable” por calificarla con cinco estrellas mientras que a otras, consciente de que tienen un trabajo superior, les pongo menos. Y tus palabras son el resumen ideal.

A la mierda todo. Me reí, lloré, pasé dos horas hermosas frente a la pantalla, es perfecta! ❤️"
2025-04-09,https://boxd.it/Sh4z5,Wonderful words!
2025-04-16,https://boxd.it/9pXrKv,@antooth gracias bella!
2025-04-17,https://boxd.it/9pXrKv,"@Danielle wow, really? Happy birthday to you too!"
2025-04-17,https://boxd.it/9pXrKv,@Danielle It's aries season! ♈ ♈
2025-04-17,https://boxd.it/9pXrKv,"@Rafael ""Parker!!"" Jovine muchas gracias!"
2025-04-18,https://boxd.it/9pXrKv,@Danielle you too! ❤️
2025-04-18,https://boxd.it/9qvGGh,@PAYK0 it's a connection that says more than words!
2025-04-19,https://boxd.it/9egNM9,"@andrewnotion muchas gracias, un clásico total!"
2025-04-19,https://boxd.it/LhNwH,Es un pecado no ver este clásico con su doblaje latino!
2025-04-19,https://boxd.it/LhNwH,No me tientes a mi también jajajaja
2025-04-19,https://boxd.it/LhNwH,"Para la próxima, estoy!"
2025-04-21,https://boxd.it/9shCxb,"@andrewnotion me encantan, pero solo vi la primera temporada... estoy haciendo rewatch para seguir con las demás!"
2025-04-21,https://boxd.it/5FohHj,@andrewnotion es mi comedia preferida desde siempre! ❤️
2025-04-29,https://boxd.it/58QOaL,This is one of my favorite movies since my childhood and I loved your review!
2025-04-30,https://boxd.it/58QOaL,"Thanks, such a beautiful thought! ❤️"
2025-05-01,https://boxd.it/9yX66b,"@Brener Gualberto gracias, me gustó mucho la tuya también, especialmente el análisis sobre el final y la muerte!"
2025-05-04,https://boxd.it/9B5MkD,I think it gets worse and worse with each rewatch! 💔
2025-05-05,https://boxd.it/9wXzJN,This movie deserves more recognition than it gets. I love it!
2025-05-05,https://boxd.it/9t2DxF,"@PAYK0 yes, thanks. I'm rewatching the first season to continue with the others I've left unfinished, but I saw images of Jíbaro and I feel like I'll love it."
2025-05-08,https://boxd.it/9CJPh7,@ma1kee linda excusa para volver a verla! ❤️
2025-05-08,https://boxd.it/9zgMuR,No puedo parar de reirme con esa escena!
2025-05-12,https://boxd.it/9FoADR,"@Gabrieel🇦🇷 tal cual, hasta por momentos estaba enganchadísima con la historia, pero por otros... vergüenza ajena! jajajaja"
2025-05-14,https://boxd.it/GVYgm,@Danielle my favorite since I was a teenager!
2025-05-14,https://boxd.it/iX6X,I loved this movie even more on rewatch!
2025-05-15,https://boxd.it/2ct0OR,Iconic! 🔥🔥
2025-05-15,https://boxd.it/9H6j1X,@F-E-L-I-P-E 🇨🇴 icónica y traumatizante por igual! 🔥
2025-05-15,https://boxd.it/8dJr75,I couldn't agree more!
2025-05-15,https://boxd.it/6VnEtf,I completely agree with your opinion about Kevin. He has one of my favorite character developments in the franchise!
2025-05-15,https://boxd.it/GVYgm,@F-E-L-I-P-E 🇨🇴 me encantó tu lista de terror!
2025-05-16,https://boxd.it/9HE50p,"@F-E-L-I-P-E 🇨🇴 sii, además los créditos iniciales demuestran que realmente, en ese momento, estaba pensada para ser la última de la saga..."
2025-05-19,https://boxd.it/9Jngbd,"@Gero salvando las obvias diferencias, es muy del estilo Black Mirror!"
2025-05-23,https://boxd.it/H3f7g,Wow! 🔥🔥
2025-05-24,https://boxd.it/9Mg0Sj,"@Francinema uff, toda la escena musicalizada con Tell Me Why es 🔥🔥!"
2025-05-26,https://boxd.it/6vXLmD,I watched it thanks to your reviews and I don't regret it at all!
2025-05-26,https://boxd.it/6vXLmD,Good job! hahaha
2025-05-28,https://boxd.it/9tTxKJ,Exactly my thoughts!
2025-05-29,https://boxd.it/9OMucJ,I felt the same! 💔
2025-05-29,https://boxd.it/9OMvXh,Completamente! 💔
2025-06-01,https://boxd.it/9RrVr7,@ᴬⁿᵗʰᵒⁿʸ 1991 rocks! 🤟🏻🤟🏻
2025-06-10,https://boxd.it/23OBXn,La vi por primera vez hace unos días y sigue siendo bastante disfrutable. No sé si animarme a las secuelas!
2025-06-13,https://boxd.it/93Aa8v,Completely agree!
2025-06-13,https://boxd.it/94mlpD,Completely agree!
2025-06-13,https://boxd.it/fHH1I,"I was thinking of making the same list right after watching Mickey 17, thanks!"
2025-06-13,https://boxd.it/93Gx07,I felt the same way about Ruffalo and Collette's performances!
2025-06-25,https://boxd.it/a6HZMl,Happy Birthday! 🎉
2025-06-28,https://boxd.it/7lMgFP,Absolutely yes!
2025-07-09,https://boxd.it/a29Jvf,"@Polly ay, muchas gracias! ❤️"
2025-07-12,https://boxd.it/6UvyjF,You wrote all my thoughts perfectly!
2025-07-12,https://boxd.it/6UsLb9,I couldn't stop thinking about it!
2025-07-15,https://boxd.it/akMWx9,"@kheyc re, además no se parece a ninguno de los episodios anteriores de la serie. Prioriza la historia sin olvidarse de la animación!"
2025-07-18,https://boxd.it/amfdgp,@d a n t e 🤓
2025-08-12,https://boxd.it/D1dLe,"@Val_Z thanks, I hope it grows more and more. Have a nice day too!"
2025-08-12,https://boxd.it/aGgdW3,@🍿 popcorn murderer 🔪 always!
2025-08-14,https://boxd.it/aIAM9t,@sharicita I love it. Can’t wait to watch it again! ❤️
2025-08-15,https://boxd.it/aJkXuf,"@Shardyboi sí, en yts.mx por ejemplo!"
2025-08-16,https://boxd.it/aJCyiJ,Aguante tu reseña!
2025-08-17,https://boxd.it/aJkXuf,@Shardyboi 👌
2025-08-19,https://boxd.it/aLB5u3,"I'm very glad you liked it and, as you wrote in your review, it's tough but essential to watch."
2025-08-25,https://boxd.it/aMmOsb,"@PAYK0 wow, sounds very interesting. Thanks for the rec, I'll add it to my watchlist!"
2025-08-26,https://boxd.it/aRuO8r,"@kheyc tal cual. Y no se trata de no entenderla o de no ser capaz de apreciar las cosas buenas que tiene, sino todo lo contrario, de poder opinar libremente.

Nunca vi Lost in Translation y me siento fuera de onda! 😂"
2025-08-28,https://boxd.it/1je1l7,"Wow, impresionante tu reseña!"
2025-08-28,https://boxd.it/93bA11,"Mi país, mi país! 🇦🇷"
2025-08-30,https://boxd.it/Ky7yW,@daibhmac you know I watched it many years ago and all I remember is the sadness it made me feel? I'll rewatch it soon and add it to this list!
2025-08-30,https://boxd.it/aRuO8r,"@joselaguinge qué lindo, me alegro mucho!"
2025-08-30,https://boxd.it/aCqp1H,"@lui ✩°｡⋆⸜ 🎧 claro, yo algo había leído como que ""había que preparar los pañuelitos"" por lo triste que era, pero podía tener un final feliz tranquilamente!"
2025-09-05,https://boxd.it/5IhiRd,I can't stop thinking about the origin of The Simpsons joke. Now I feel complete!
2025-09-07,https://boxd.it/aTVmcH,@Daniela me parecen muy importantes tus palabras y estoy completamente de acuerdo con esa reflexión!
2025-09-08,https://boxd.it/KkajW,"This is my first time participating and I already had a lot of fun making the <a href=""https://boxd.it/OyoqQ"">list</a>!"
2025-09-11,https://boxd.it/b1XY7r,"@io muchas gracias, me fascinó! ❤️"
2025-09-12,https://boxd.it/b2xi9n,@W 🦦 feminism made into a movie. It's perfect in every way! 🔥
2025-09-12,https://boxd.it/6IFI0l,"@Daniela completamente de acuerdo, en sus casas, en los colegios, en la calle, en los ambientes ""seguros"", en cualquier lugar!"
2025-09-12,https://boxd.it/6IFI0l,"@Daniela eso es justamente lo más triste y cruel, la poca esperanza que tenemos de que la situación cambie y mejore. Y con justa razón!"
2025-09-18,https://boxd.it/b3hrxP,Wow!
2025-09-23,https://boxd.it/b7L7iB,@Luis G. ElOjoCrítico completamente. Europa me pareció muchísimo más interesante en lo que insinúa que en lo que dice!
2025-09-23,https://boxd.it/b9bLFh,"@Franco☕ yo la vi por ella también, pero ni su actuación me convenció. Igual no te guíes por eso, si tenés ganas mirala! 😂"
2025-09-27,https://boxd.it/bbjJTb,@Ronaldo Aguirre no te arrepentirás!
2025-09-28,https://boxd.it/vsAB3,I couldn't agree more with your review!
2025-09-30,https://boxd.it/bdqkcj,@d a n t e 😍
2025-10-03,https://boxd.it/5E6bYX,I was fascinated by the same silent scene you mentioned. Simple and complex!
2025-10-06,https://boxd.it/9j8gWf,"@Pablo coincido plenamente con cada una de tus palabras y, además de bella en cómo lo muestra, es importantísima en su valor social e histórico!"
2025-10-09,https://boxd.it/bfN2vr,"""Maybe we all choose the ending we need in the moment"". Excellent analysis with beautiful words! "
2025-10-10,https://boxd.it/81GlVT,@Lu Moreira la vi por primera vez hace unos poquitos días y todavía no sé por dónde empezar a escribir la reseña. Tengo el corazón lleno de sentimientos como con la primera! ❤️
2025-10-13,https://boxd.it/4uNjcv,"Ay, no podía dejar de pensar en eso jajajaja"
2025-10-14,https://boxd.it/bmgRk7,@Daniela y... tiene sus cringe moments!
2025-10-14,https://boxd.it/bmgRk7,@Daniela vas a ver la tercera o ya fue demasiado? jajajaja
2025-10-14,https://boxd.it/aRuO8r,"@Dylan Hamilton uh, don’t even mention Godard... my last big disappointment was Le petit soldat!"
2025-10-14,https://boxd.it/bmgRk7,"@Daniela no vi la última de A través de mi ventana, ahora me hiciste acordar!"
2025-10-15,https://boxd.it/bglbjd,"Yees, I needed to read this! ❤️"
2025-10-15,https://boxd.it/b6Yk5x,You put my thoughts into words! ❤️
2025-10-15,https://boxd.it/b6472N,Same here! 💔
2025-10-15,https://boxd.it/b6P1EZ,Same feelings! ❤️❤️
2025-10-15,https://boxd.it/b6SX2F,Felt the same! ❤️
2025-10-16,https://boxd.it/8W6Obh,La vi por primera vez hace unos días y ya quiero meter rewatch!
2025-10-16,https://boxd.it/8iXxAl,La reseña que estaba buscando!
2025-10-18,https://boxd.it/aJkycZ,"Wow, I share many of the thoughts in your review. My first experience with Gaspar Noé's films was Irréversible, so Love, instead of horrifying me, made me enjoy its psychological background more!"
2025-10-21,https://boxd.it/bolzDN,Obvious!
2025-10-21,https://boxd.it/bnOOwV,Best comment!
2025-10-21,https://boxd.it/bnTlFT,Yes girl!
2025-10-23,https://boxd.it/bsaqrH,@Pablo completamente. Quiero llegar a hacer rewatch del capítulo 2 antes del estreno de Welcome to Derry!
2025-10-23,https://boxd.it/bsaqrH,@Pablo planazo!
2025-11-02,https://boxd.it/BazyQ,"Perhaps watch a movie that takes you out of your comfort zone, for example something that's not on your watchlist or belongs to a genre you don't usually choose!"
2025-11-11,https://boxd.it/bFwy4d,"@Wimmer sabés que sí? hace muchos años la enganché en la tele, pero era chica como para apreciarla bien. Y desde ahí, siempre me quedó pendiente!"
2025-11-15,https://boxd.it/bGhcKv,@Thorfinn 💕
2025-11-18,https://boxd.it/RzrYz,I'm glad I found this review!
2025-11-19,https://boxd.it/b1ZTmZ,Congrats! 💚
2025-11-19,https://boxd.it/baNWLF,Great review! 💕
2025-11-19,https://boxd.it/bGhcKv,"@lui ✩°｡⋆⸜ 🎧 creo que, gracias a eso, la experiencia es más maravillosa!"
2025-11-22,https://boxd.it/73gk5F,Sadly true! 😢
2025-11-25,https://boxd.it/bPk6zt,@Thorfinn at your service!
2025-12-01,https://boxd.it/7aCCsp,Love this movie so much and I've never seen it in anyone's fav four before! ❤️‍🩹
